5;0;468.1
10;0;566.8
15;0;709.0
20;0;498.4
25;0;551.3
30;0;761.5
35;0;705.8
40;0;449.2
45;0;516.5
50;0;549.2
55;0;652.3
60;0;395.3
65;0;666.4
70;0;391.3
75;0;625.1
80;0;764.5
85;0;641.4
90;0;363.4
95;0;570.8
100;0;640.0
105;0;598.8
110;0;733.8
115;0;600.4
120;0;574.2
125;0;611.4
130;0;651.9
135;0;481.2
140;0;591.8
145;0;452.0
150;0;558.0
155;0;690.1
160;0;528.9
165;0;449.7
170;0;584.4
175;0;656.1
180;0;605.5
185;0;624.8
190;0;618.9
195;0;617.7
200;0;290.9
205;0;494.5
210;0;477.8
215;0;765.7
220;0;653.6
225;0;466.9
230;0;716.4
235;0;578.3
240;0;698.6
245;0;613.4
250;0;571.3
255;0;452.1
260;0;638.6
265;0;592.3
270;0;672.3
275;0;450.1
280;0;666.6
285;0;329.3
290;0;551.7
295;0;473.5
300;0;777.5
305;0;485.0
310;0;703.6
315;0;527.5
320;0;407.2
325;0;598.8
330;0;667.3
335;0;596.3
340;0;435.8
345;0;559.1
350;0;430.3
355;0;522.8
360;0;552.3
365;0;824.6
370;0;638.5
375;0;472.6
380;0;295.6
385;0;644.2
390;0;380.2
395;0;436.6
400;0;397.7
405;0;385.4
410;0;640.9
415;0;322.2
420;0;566.4
425;0;559.6
430;0;789.7
435;0;572.5
440;0;627.3
445;0;522.2
450;0;693.8
455;0;586.1
460;0;624.5
465;0;430.5
470;0;559.7
475;0;618.7
480;0;671.4
485;0;525.3
490;0;528.8
495;0;637.9
500;0;691.8
505;0;719.4
510;0;643.0
515;0;254.9
520;0;653.6
525;0;718.0
530;0;518.6
535;0;436.2
540;0;603.9
545;0;364.4
550;0;635.3
555;0;628.8
560;0;690.3
565;0;527.1
570;0;436.2
575;0;577.9
580;0;389.4
585;0;517.6
590;0;609.1
595;0;428.4
600;0;578.9
605;0;640.2
610;0;442.9
615;0;460.5
620;0;361.2
625;0;580.3
630;0;368.4
635;0;377.1
640;0;558.8
645;0;560.8
650;0;399.9
655;0;534.3
660;0;505.9
665;0;418.5
670;0;586.5
675;0;528.1
680;0;528.2
685;0;718.3
690;0;540.7
695;0;458.2
700;0;524.0
705;0;607.3
710;0;497.6
715;0;655.3
720;0;674.0
725;0;580.6
730;0;790.5
735;0;609.3
740;0;567.1
745;0;509.7
750;0;716.7
755;0;495.2
760;0;486.5
765;0;617.8
770;0;464.4
775;0;470.6
780;0;524.8
785;0;481.4
790;0;322.2
795;0;589.4
800;0;615.3
805;0;656.2
810;0;785.7
815;0;645.0
820;0;505.9
825;0;626.1
