5;0;200.8
10;0;200.8
15;0;200.8
20;0;200.8
25;0;200.8
30;0;200.8
35;0;200.8
40;0;200.8
45;0;200.8
50;0;200.8
55;0;200.8
60;0;200.8
65;0;200.8
70;0;200.8
75;0;200.8
80;0;200.8
85;0;200.8
90;0;200.8
95;0;200.8
100;0;200.8
105;0;200.8
110;0;194.8
115;0;194.8
120;0;194.8
125;0;194.8
130;0;194.8
135;0;194.8
140;0;194.8
145;0;194.8
150;0;194.8
155;0;194.8
160;0;194.8
165;0;194.8
170;0;194.8
175;0;194.8
180;0;194.8
185;0;194.8
190;0;194.8
195;0;194.8
200;0;194.8
205;0;194.8
210;0;194.8
215;0;194.8
220;0;194.8
225;0;194.8
230;0;194.8
235;0;194.8
240;0;194.8
245;0;194.8
250;0;194.8
255;0;194.8
260;0;194.8
265;0;194.8
270;0;194.8
275;0;194.8
280;0;194.8
285;0;194.8
290;0;194.8
295;0;194.8
300;0;194.8
305;0;194.8
310;0;194.8
315;0;194.8
320;0;194.8
325;0;194.8
330;0;194.8
335;0;194.8
340;0;194.8
345;0;194.8
350;0;194.8
355;0;194.8
360;0;194.8
365;0;194.8
370;0;194.8
375;0;194.8
380;0;194.8
385;0;194.8
390;0;194.8
395;0;194.8
400;0;194.8
405;0;194.8
410;0;194.8
415;0;194.8
420;0;194.8
425;0;194.8
430;0;194.8
435;0;194.8
440;0;194.8
445;0;194.8
450;0;194.8
455;0;194.8
460;0;194.8
465;0;194.8
470;0;194.8
475;0;194.8
480;0;194.8
485;0;194.8
490;0;194.8
495;0;194.8
500;0;194.8
505;0;194.8
510;0;194.8
515;0;194.8
520;0;194.8
525;0;194.8
530;0;194.8
535;0;194.8
540;0;194.8
545;0;194.8
550;0;194.8
555;0;194.8
560;0;194.8
565;0;194.8
570;0;194.8
575;0;194.8
580;0;194.8
585;0;194.8
590;0;194.8
595;0;194.8
600;0;194.8
605;0;194.8
610;0;194.8
615;0;194.8
620;0;194.8
625;0;194.8
630;0;194.8
635;0;194.8
640;0;194.8
645;0;194.8
650;0;194.8
655;0;194.8
660;0;194.8
665;0;194.8
670;0;194.8
675;0;194.8
680;0;194.8
685;0;194.8
690;0;194.8
695;0;194.8
700;0;194.8
705;0;194.8
710;0;194.8
715;0;194.8
720;0;194.8
725;0;194.8
730;0;194.8
735;0;194.8
740;0;194.8
745;0;194.8
750;0;194.8
755;0;194.8
760;0;194.2
765;0;194.2
770;0;194.2
775;0;194.2
780;0;194.2
785;0;194.2
790;0;194.2
795;0;194.2
800;0;194.2
805;0;194.2
810;0;194.2
815;0;194.2
820;0;194.2
825;0;194.2
830;0;194.2
835;0;194.2
840;0;194.2
845;0;194.2
850;0;194.2
855;0;194.2
860;0;194.2
865;0;194.2
870;0;194.2
875;0;194.2
880;0;194.2
885;0;194.2
890;0;194.2
895;0;194.2
900;0;194.2
905;0;194.2
910;0;194.2
915;0;194.2
920;0;194.2
925;0;194.2
930;0;194.2
935;0;194.2
940;0;194.2
945;0;194.2
950;0;194.2
955;0;194.2
960;0;194.1
965;0;194.1
970;0;194.1
975;0;194.1
980;0;194.1
985;0;194.1
990;0;194.1
995;0;194.1
1000;0;194.1

5;1;208.7
10;1;196.6
15;1;196.6
20;1;196.6
25;1;196.6
30;1;196.6
35;1;196.6
40;1;196.6
45;1;196.6
50;1;196.6
55;1;196.6
60;1;196.6
65;1;196.6
70;1;196.6
75;1;196.6
80;1;196.6
85;1;196.6
90;1;196.6
95;1;196.6
100;1;196.6
105;1;196.6
110;1;196.6
115;1;196.6
120;1;196.6
125;1;196.6
130;1;196.6
135;1;196.6
140;1;196.6
145;1;196.6
150;1;196.6
155;1;196.6
160;1;196.6
165;1;196.6
170;1;196.6
175;1;196.6
180;1;196.6
185;1;196.6
190;1;196.6
195;1;196.6
200;1;196.6
205;1;196.6
210;1;196.6
215;1;196.6
220;1;196.6
225;1;196.6
230;1;196.6
235;1;196.6
240;1;196.6
245;1;196.6
250;1;196.6
255;1;196.6
260;1;196.6
265;1;196.6
270;1;196.6
275;1;196.6
280;1;196.6
285;1;196.6
290;1;196.6
295;1;196.6
300;1;196.6
305;1;196.6
310;1;196.6
315;1;196.6
320;1;196.6
325;1;196.6
330;1;196.6
335;1;196.6
340;1;196.6
345;1;196.6
350;1;196.6
355;1;196.6
360;1;196.6
365;1;196.6
370;1;196.6
375;1;196.6
380;1;196.6
385;1;196.6
390;1;196.6
395;1;196.6
400;1;196.6
405;1;196.6
410;1;196.6
415;1;196.6
420;1;196.6
425;1;196.6
430;1;196.6
435;1;196.6
440;1;196.6
445;1;196.6
450;1;196.6
455;1;196.6
460;1;196.6
465;1;196.6
470;1;196.6
475;1;196.6
480;1;196.6
485;1;196.6
490;1;196.6
495;1;196.6
500;1;196.6
505;1;196.6
510;1;196.6
515;1;196.6
520;1;196.6
525;1;196.6
530;1;196.6
535;1;196.6
540;1;196.6
545;1;196.6
550;1;196.6
555;1;196.6
560;1;196.6
565;1;196.6
570;1;196.6
575;1;196.6
580;1;196.6
585;1;196.6
590;1;196.6
595;1;196.6
600;1;196.6
605;1;196.6
610;1;196.6
615;1;196.6
620;1;196.6
625;1;196.6
630;1;196.6
635;1;196.6
640;1;196.6
645;1;196.6
650;1;196.6
655;1;196.6
660;1;196.6
665;1;196.6
670;1;196.6
675;1;196.6
680;1;196.6
685;1;196.6
690;1;196.6
695;1;196.6
700;1;196.6
705;1;196.6
710;1;196.6
715;1;196.6
720;1;196.6
725;1;196.6
730;1;196.6
735;1;196.6
740;1;196.6
745;1;196.6
750;1;196.6
755;1;196.6
760;1;196.6
765;1;196.6
770;1;196.6
775;1;196.6
780;1;196.6
785;1;196.6
790;1;196.6
795;1;196.6
800;1;196.6
805;1;196.6
810;1;196.6
815;1;196.6
820;1;196.6
825;1;196.6
830;1;196.6
835;1;196.6
840;1;196.6
845;1;196.6
850;1;196.6
855;1;196.6
860;1;196.6
865;1;196.6
870;1;196.6
875;1;196.6
880;1;196.6
885;1;196.6
890;1;196.6
895;1;196.6
900;1;196.6
905;1;196.6
910;1;196.6
915;1;196.6
920;1;196.6
925;1;196.6
930;1;196.6
935;1;196.6
940;1;196.6
945;1;196.6
950;1;196.6
955;1;196.6
960;1;196.6
965;1;196.6
970;1;196.6
975;1;196.6
980;1;196.6
985;1;196.6
990;1;196.6
995;1;196.6
1000;1;196.6

5;2;194.2
10;2;194.2
15;2;194.2
20;2;194.2
25;2;194.2
30;2;194.2
35;2;194.2
40;2;194.2
45;2;194.2
50;2;194.2
55;2;194.2
60;2;194.2
65;2;194.2
70;2;194.2
75;2;194.2
80;2;194.2
85;2;194.2
90;2;194.2
95;2;194.2
100;2;194.2
105;2;194.2
110;2;194.2
115;2;194.2
120;2;194.2
125;2;194.2
130;2;194.2
135;2;194.2
140;2;194.2
145;2;194.2
150;2;194.2
155;2;194.2
160;2;194.2
165;2;194.2
170;2;194.2
175;2;194.2
180;2;194.2
185;2;194.2
190;2;194.2
195;2;194.2
200;2;194.2
205;2;194.2
